URL,Name,UserName,Alliance,Region,MilSize,MilTech,MilTrain,GDP,Airforce,LastOnline,Alignment,EcoSys,Industry,RMProd,OilProd,Uranium,NukeReactor,Reputation,Territory
http://www.blocgame.com/stats.php?id=43141,Staan,Mick Stupp,SPQR,Congo,213,9,3,8902,Very Powerful,5,Soviet Union ,Central Planning,5,69,21,0,0,Nice,51034
http://www.blocgame.com/stats.php?id=40060,Kukimbia,Zyklon,AIDS,Congo,205,9,4,10046,Very Powerful,6,Soviet Union ,Mixed Economy,9,120,23,0,0,Nice,65923
http://www.blocgame.com/stats.php?id=43123,Bustas,nastynaha,SPQR,Congo,198,9,4,9680,Very Powerful,6,Soviet Union ,Central Planning,6,76,35,0,0,Gandhi-like,30774
http://www.blocgame.com/stats.php?id=45066,Behst,Deadhawk12,SPQR,Congo,175,7,3,7443,Very Powerful,5,United States ,Free Market,4,40,31,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=46871,Ra5kiL,DaveO,BAMF,Congo,164,7,4,4721,Very Powerful,0,Soviet Union ,Free Market,4,63,20,0,0,Angelic,36323
http://www.blocgame.com/stats.php?id=41532,Brettland,Justin Bourque,SPQR,Congo,149,9,4,8763,Large,9,Soviet Union ,Central Planning,7,67,28,0,0,Gandhi-like,33293
http://www.blocgame.com/stats.php?id=46942,Clownaland,Clowny,Brotherhood of Zion,Congo,145,8,4,10518,Very Powerful,0,Soviet Union ,Mixed Economy,5,90,30,0,0,Gandhi-like,58382
http://www.blocgame.com/stats.php?id=46102,Smeeegma,Euphoric Top Gas Man,INNAWDS,Congo,139,6,4,4357,Very Powerful,30,Soviet Union ,Free Market,3,32,22,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=43290,Nobody,Fantomic Authority,ZAHL,Congo,129,9,4,12163,Very Powerful,0,United States ,Free Market,9,90,18,0,0,Gandhi-like,45698
http://www.blocgame.com/stats.php?id=44986,jackassistan,Vladimir Bob,Dictators United,Congo,129,7,5,6691,Very Powerful,3,United States ,Central Planning,4,45,16,0,0,Gandhi-like,32479
http://www.blocgame.com/stats.php?id=48053,The Sun,Rambler,Executive Outcomes,Congo,119,7,5,5404,Large,3,United States ,Mixed Economy,3,41,9,0,0,Gandhi-like,52345
http://www.blocgame.com/stats.php?id=48284,Picia,Picnic,SPQR,Congo,106,7,5,3762,Large,0,Soviet Union ,Central Planning,4,49,14,0,0,Angelic,45885
http://www.blocgame.com/stats.php?id=47447,Vegas,StrifeVega,ZAHL,Congo,101,6,4,4721,Mediocre,18,United States ,Mixed Economy,3,30,9,0,0,Gandhi-like,38842
http://www.blocgame.com/stats.php?id=42060,Funbabwe,Dickford,Dictators United,Congo,100,9,5,8984,Very Powerful,3,Soviet Union ,Central Planning,4,58,15,0,0,Gandhi-like,19706
http://www.blocgame.com/stats.php?id=48472,Biggdikistan,BigD,INNAWDS,Congo,99,7,5,4495,Large,0,United States ,Free Market,4,23,6,0,0,Normal,61787
http://www.blocgame.com/stats.php?id=47207,Uzbekistanstan,Shaikh Zayer,Executive Outcomes,Congo,98,8,3,12549,Very Powerful,1,United States ,Free Market,6,128,27,0,5,Gandhi-like,65899
http://www.blocgame.com/stats.php?id=47053,Spitits,Zuzi,Brotherhood of Zion,Congo,80,7,4,9457,Very Powerful,0,United States ,Free Market,3,79,20,0,0,Gandhi-like,60001
http://www.blocgame.com/stats.php?id=48712,Xanixis,Remacht,Comintern,Congo,68,6,4,2458,Small,10,Soviet Union ,Mixed Economy,2,5,5,0,0,Nice,44727
http://www.blocgame.com/stats.php?id=48301,Bed,Cattongue,SPQR,Congo,60,6,5,2497,Very Powerful,0,Soviet Union ,Central Planning,2,35,17,0,0,Gandhi-like,26645
http://www.blocgame.com/stats.php?id=43177,Skyrim,Ulfric,SPQR,Congo,56,7,4,2118,Mediocre,54,Neutral ,Mixed Economy,5,29,20,0,0,Questionable,14600
http://www.blocgame.com/stats.php?id=48711,New Kurkcuism,Alessando,SPQR,Congo,52,7,5,2579,Mediocre,3,United States ,Free Market,4,30,13,0,0,Pariah,43855
http://www.blocgame.com/stats.php?id=47816,Malastan,Malasaurus,Executive Outcomes,Congo,49,6,5,3295,Large,8,United States ,Free Market,3,45,24,0,0,Good,42970
http://www.blocgame.com/stats.php?id=40641,KissMyAnthia,steelflex,Brotherhood of Zion,Congo,42,7,5,8859,Very Powerful,40,Neutral ,Free Market,4,33,14,0,0,Gandhi-like,12440
http://www.blocgame.com/stats.php?id=43923,leewenhoek,anirban basu,Non-Aligned Movement,Congo,39,5,5,3243,Large,17,Neutral ,Central Planning,2,23,12,0,0,Gandhi-like,11120
http://www.blocgame.com/stats.php?id=48695,eQna8,Dave_Smith,None,Congo,32,4,4,677,Mediocre,6,Soviet Union ,Central Planning,1,7,4,0,0,Nice,20038
http://www.blocgame.com/stats.php?id=48056,euthenasia,Smokestack,The Federal Colonies,Congo,32,3,2,2540,Mediocre,4,Soviet Union ,Central Planning,1,16,8,0,0,Angelic,16500
http://www.blocgame.com/stats.php?id=44978,Power,turd,Brotherhood of Zion,Congo,32,3,3,2343,None,13,Soviet Union ,Central Planning,1,19,3,0,0,Gandhi-like,19965
http://www.blocgame.com/stats.php?id=47939,Dogeee,Henkovic,Brotherhood of Nod,Congo,31,4,1,2138,Very Powerful,25,Soviet Union ,Free Market,3,40,17,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=47678,Tate,Chipsenfish,None,Congo,27,3,4,476,Meagre,2,Soviet Union ,Mixed Economy,0,3,2,0,0,Angelic,23336
http://www.blocgame.com/stats.php?id=47427,Kpomassji,replambe,Executive Outcomes,Congo,26,6,5,3883,Very Powerful,0,United States ,Mixed Economy,3,12,7,0,0,Nice,15936
http://www.blocgame.com/stats.php?id=48916,Vermontopia,President Vermanno,Soviet Vermontopia,Congo,20,3,2,629,None,198,United States ,Mixed Economy,0,2,3,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=47510,North kowea,Kim Jon Unibot,ZAHL,Congo,18,5,5,3534,Mediocre,12,United States ,Mixed Economy,3,14,14,0,0,Isolated,23265
http://www.blocgame.com/stats.php?id=48584,Zombia,Britnoth,SPQR,Congo,11,4,1,1182,Small,4,Soviet Union ,Central Planning,1,10,5,0,0,Gandhi-like,13485
http://www.blocgame.com/stats.php?id=46069,Zambezia,SEAN,None,Congo,10,5,4,2012,Somewhat Large,223,Neutral ,Mixed Economy,3,34,10,0,0,Normal,21405
http://www.blocgame.com/stats.php?id=48886,Efrafa,Bigwig,None,Congo,10,2,1,770,None,159,Neutral ,Mixed Economy,0,7,2,0,0,Gandhi-like,13750
http://www.blocgame.com/stats.php?id=40478,Telaria,DocConstans,INNAWDS,Congo,8,8,5,3587,None,33,Neutral ,Mixed Economy,3,64,21,0,0,Nice,16580
http://www.blocgame.com/stats.php?id=41623,Free Derry,Ubernox,BAMF,Congo,8,7,2,5431,Very Powerful,118,Neutral ,Central Planning,3,50,30,0,0,Gandhi-like,13365
http://www.blocgame.com/stats.php?id=48135,Heischoft,Uncle Jungle,None,Congo,7,4,5,2001,Small,176,United States ,Mixed Economy,1,3,2,0,0,Gandhi-like,16172
http://www.blocgame.com/stats.php?id=46588,Bulungi,Griff,Comintern,Congo,7,3,3,3728,Meagre,58,Soviet Union ,Central Planning,1,7,3,0,0,Gandhi-like,9834
http://www.blocgame.com/stats.php?id=48137,Burgas,Maddhate,None,Congo,7,3,4,840,None,151,Neutral ,Mixed Economy,1,4,1,0,0,Good,11100
http://www.blocgame.com/stats.php?id=48451,Great Britistan,NigelWarfairy,African Union,Congo,7,3,1,239,None,8,Neutral ,Mixed Economy,1,5,3,0,0,Questionable,16831
http://www.blocgame.com/stats.php?id=41039,Goyim,mcsmall1,BAMF,Congo,6,8,2,9238,Very Powerful,107,Soviet Union ,Central Planning,4,47,33,0,0,Gandhi-like,18108
http://www.blocgame.com/stats.php?id=45117,African Union,Wolfgang,SPQR,Congo,6,7,2,6138,Very Powerful,174,Soviet Union ,Central Planning,3,49,24,0,0,Gandhi-like,19634
http://www.blocgame.com/stats.php?id=43447,Heskeyville,ThTxMagikzz,None,Congo,6,4,4,1201,Large,6,Soviet Union ,Mixed Economy,0,4,1,0,0,Gandhi-like,8812
http://www.blocgame.com/stats.php?id=48267,triggering,lord 420 hitler 69 ,Comintern,Congo,6,3,1,1918,Meagre,182,Soviet Union ,Mixed Economy,1,15,4,0,0,Gandhi-like,10899
http://www.blocgame.com/stats.php?id=48979,Conf. Zambezi,GeneralisimoDurazno,None,Congo,5,2,1,470,None,181,United States ,Free Market,0,3,0,0,0,Gandhi-like,19800
http://www.blocgame.com/stats.php?id=39012,Gindra,roniz,AIDS,Congo,4,8,3,2180,Large,179,Neutral ,Mixed Economy,3,83,8,0,0,Questionable,14947
http://www.blocgame.com/stats.php?id=48646,New Patrick,Silent Genius,None,Congo,4,3,2,97,Meagre,1,Neutral ,Mixed Economy,0,6,4,0,0,Questionable,19463
http://www.blocgame.com/stats.php?id=45881,>,zazezizozu,The Seailon League,Congo,2,6,1,176,None,184,Neutral                 ,Mixed Economy,3,55,5,0,0,Questionable,16908
http://www.blocgame.com/stats.php?id=48574,3rd Reich,Heir Hitler,None,Congo,0,2,1,343,Meagre,7,Soviet Union ,Free Market,0,5,2,0,0,Normal,24136
http://www.blocgame.com/stats.php?id=7435,Graceland,Elvis,BAMF,East Africa,238,9,5,7480,Powerful,0,Soviet Union ,Central Planning,5,80,18,0,0,Isolated,86813
http://www.blocgame.com/stats.php?id=2917,Gridland,grid,African Union,East Africa,213,9,3,5364,Very Powerful,0,Soviet Union ,Central Planning,6,59,1,0,0,Good,57250
http://www.blocgame.com/stats.php?id=40418,Blackistan,CommyWommy,BAMF,East Africa,211,9,5,8324,Very Powerful,0,United States ,Free Market,8,107,16,0,0,Gandhi-like,57453
http://www.blocgame.com/stats.php?id=40308,New Djibouti,Ward Roebuck,SPQR,East Africa,183,7,4,7736,Very Powerful,3,United States ,Mixed Economy,4,27,5,0,0,Good,13343
http://www.blocgame.com/stats.php?id=43673,SEVK,vpeex,BAMF,East Africa,170,8,5,8828,Very Powerful,22,Neutral ,Free Market,4,66,9,0,0,Gandhi-like,33302
http://www.blocgame.com/stats.php?id=46585,Kynesea,BigNig,Brotherhood of Nod,East Africa,138,7,4,5161,Very Powerful,12,United States ,Free Market,4,28,16,1,0,Gandhi-like,26661
http://www.blocgame.com/stats.php?id=40111,Cuntflaps,AsicsKoki,Brotherhood of Zion,East Africa,135,8,5,10874,Very Powerful,21,United States ,Free Market,5,81,47,0,0,Gandhi-like,40281
http://www.blocgame.com/stats.php?id=41527,Ethiopia,Selassie,SPQR,East Africa,128,9,5,9107,Very Powerful,18,Soviet Union ,Central Planning,5,67,13,0,0,Gandhi-like,32836
http://www.blocgame.com/stats.php?id=39066,Poundtown,FLAKT,Non-Aligned Movement,East Africa,125,9,4,10267,Very Powerful,0,Neutral ,Free Market,8,105,15,0,0,Mad Dog,74771
http://www.blocgame.com/stats.php?id=40511,Kaleshnia,Ivan the terrible,UFN,East Africa,125,8,5,8416,Very Powerful,6,United States ,Mixed Economy,4,33,20,2,0,Gandhi-like,37000
http://www.blocgame.com/stats.php?id=40690,Ahkazra,Allen Charra,BAMF,East Africa,119,8,5,7160,Very Powerful,11,Neutral ,Free Market,5,40,15,0,0,Gandhi-like,19516
http://www.blocgame.com/stats.php?id=43661,Ivory Coast,Garadoxus,SPQR,East Africa,105,8,5,8530,Very Powerful,4,Soviet Union ,Mixed Economy,5,56,25,0,0,Gandhi-like,27701
http://www.blocgame.com/stats.php?id=46404,Sfax,The Shango,SPQR,East Africa,104,5,3,5125,Somewhat Large,32,Soviet Union ,Central Planning,3,20,10,0,0,Gandhi-like,20398
http://www.blocgame.com/stats.php?id=4235,Sothoryos,Nine,Brotherhood of Nod,East Africa,81,8,4,3405,Very Powerful,38,Soviet Union ,Central Planning,3,87,5,0,0,Gandhi-like,27799
http://www.blocgame.com/stats.php?id=40722,Wakanda,TChalla,Brotherhood of Nod,East Africa,69,6,4,3946,Powerful,24,Soviet Union ,Central Planning,3,35,10,0,0,Gandhi-like,30018
http://www.blocgame.com/stats.php?id=46500,Gubbins :3,Gubbins,BAMF,East Africa,61,9,4,12367,Very Powerful,10,Neutral ,Mixed Economy,9,200,9,0,0,Gandhi-like,139127
http://www.blocgame.com/stats.php?id=48710,Pongo,Mwenye Barchebe,Non-Aligned Movement,East Africa,58,2,3,1197,Meagre,6,Neutral ,Mixed Economy,1,11,3,0,0,Pariah,26782
http://www.blocgame.com/stats.php?id=47811,Jyogo,Bongo-Bongo,Brotherhood of Nod,East Africa,35,3,4,1664,Meagre,12,United States ,Mixed Economy,1,10,4,0,0,Gandhi-like,22687
http://www.blocgame.com/stats.php?id=48865,Iskion,Spoilereveryonedies,EastAfricanAlliance,East Africa,20,3,3,638,None,194,United States ,Free Market,0,3,0,0,0,Gandhi-like,23333
http://www.blocgame.com/stats.php?id=48141,Camoria,Robert Mueller,Brotherhood of Nod,East Africa,19,5,4,2163,Meagre,84,Soviet Union ,Central Planning,1,6,2,0,0,Gandhi-like,32964
http://www.blocgame.com/stats.php?id=48192,Democratia,Captain Ahab,The Federal Colonies,East Africa,19,4,4,2013,Mediocre,4,Soviet Union ,Mixed Economy,2,12,10,0,0,Gandhi-like,15380
http://www.blocgame.com/stats.php?id=45516,Chickenstan,Kaiser Vladimir,Brotherhood of Zion,East Africa,9,4,2,1697,None,212,Neutral ,Mixed Economy,0,13,12,0,0,Gandhi-like,12947
http://www.blocgame.com/stats.php?id=48540,Zebrannia,Patsy,None,East Africa,9,2,1,1409,None,130,Neutral ,Mixed Economy,0,3,0,0,0,Gandhi-like,11460
http://www.blocgame.com/stats.php?id=47332,Tokobeno,Little-Man Menelik,Dictators United,East Africa,8,5,5,2572,None,7,Neutral ,Mixed Economy,2,19,15,0,0,Gandhi-like,17800
http://www.blocgame.com/stats.php?id=47512,Amin,ComSki,None,East Africa,8,4,1,582,Meagre,56,Neutral ,Mixed Economy,1,10,4,0,0,Normal,7570
http://www.blocgame.com/stats.php?id=48906,Soviet Africa,Brecht,Comintern,East Africa,8,3,1,858,Meagre,11,Soviet Union ,Central Planning,1,7,4,0,0,Gandhi-like,16667
http://www.blocgame.com/stats.php?id=46049,Orange Julius,5dollarcheezit,African Union,East Africa,7,5,1,3816,None,130,United States ,Central Planning,2,7,3,0,0,Gandhi-like,12947
http://www.blocgame.com/stats.php?id=40740,Boomslangziland,HalvazarPerez,Comintern,East Africa,5,7,2,1356,Large,9,Neutral ,Mixed Economy,3,28,26,0,0,Questionable,9609
http://www.blocgame.com/stats.php?id=48803,Massivedicks1,Massivedicks1,None,East Africa,4,2,1,68,None,47,Neutral ,Mixed Economy,0,2,0,0,0,Normal,23533
http://www.blocgame.com/stats.php?id=40953,Jordsland,Jords,SPQR,East Indies,253,9,3,12932,Very Powerful,0,Soviet Union ,Central Planning,9,110,9,0,0,Gandhi-like,93125
http://www.blocgame.com/stats.php?id=309,Gehenna,cxcxxxxx,PEST,East Indies,229,9,5,9063,Very Powerful,3,Soviet Union ,Central Planning,8,74,24,8,0,Gandhi-like,72706
http://www.blocgame.com/stats.php?id=44408,Pyke,Balon Greyjoy,SPQR,East Indies,208,8,4,7686,Very Powerful,2,Neutral ,Mixed Economy,5,61,14,0,0,Gandhi-like,32209
http://www.blocgame.com/stats.php?id=40925,Edrmousepad,BluT,New Lunar Republic,East Indies,203,9,4,9258,Very Powerful,4,United States ,Free Market,10,70,10,0,0,Good,132314
http://www.blocgame.com/stats.php?id=40238,Tyrantia,Malakal,The Dark Brotherhood,East Indies,192,9,4,13209,Very Powerful,11,Soviet Union ,Mixed Economy,11,89,15,1,0,Nice,117896
http://www.blocgame.com/stats.php?id=42513,Neu-Nuradi,Lazael,The Sealion League,East Indies,169,9,5,13613,Very Powerful,7,Soviet Union ,Central Planning,9,96,20,0,0,Gandhi-like,67505
http://www.blocgame.com/stats.php?id=40098,NEETistan,CrazedGunman,INNAWDS,East Indies,159,8,5,9078,Very Powerful,3,United States ,Free Market,7,91,17,0,0,Gandhi-like,45014
http://www.blocgame.com/stats.php?id=43237,Ardon,Frontrox,SPQR,East Indies,149,8,4,9287,Large,1,Neutral ,Central Planning,5,43,17,0,0,Gandhi-like,29595
http://www.blocgame.com/stats.php?id=46297,Earth,Ender Wiggin,The Asian Alliance,East Indies,138,6,3,5354,Mediocre,29,Neutral ,Mixed Economy,4,50,17,0,0,Gandhi-like,36235
http://www.blocgame.com/stats.php?id=40001,Singapore,Lee Kuan Yew,Yotsuba&!,East Indies,122,9,5,6841,Very Powerful,41,United States ,Free Market,5,112,9,0,0,Gandhi-like,91980
http://www.blocgame.com/stats.php?id=45936,Casa del Nolano,jnolat09,The Federal Colonies,East Indies,112,7,5,8470,Very Powerful,1,United States ,Free Market,6,56,25,0,0,Gandhi-like,44397
http://www.blocgame.com/stats.php?id=44767,South Borneo,Tingoron,The Federal Colonies,East Indies,109,8,5,8777,Very Powerful,19,United States ,Mixed Economy,6,75,20,0,0,Gandhi-like,37709
http://www.blocgame.com/stats.php?id=43375,Cirno,jc99,The Federal Colonies,East Indies,104,9,4,12276,Very Powerful,0,United States ,Free Market,6,59,19,0,0,Angelic,42058
http://www.blocgame.com/stats.php?id=48628,The Dark Side,Vader,Yotsuba&!,East Indies,104,6,2,3187,Very Powerful,1,Neutral ,Free Market,4,31,16,0,0,Pariah,56843
http://www.blocgame.com/stats.php?id=48177,Shitapore,Singabro,/int/elligentsia,East Indies,100,7,5,4325,Large,4,United States ,Free Market,4,32,16,0,0,Angelic,50434
http://www.blocgame.com/stats.php?id=45386,El Psy Congroo,rryand,SPQR,East Indies,99,8,5,10552,Powerful,12,United States ,Free Market,6,65,31,0,0,Nice,63550
http://www.blocgame.com/stats.php?id=47199,Goyim Slaves,Shlomo Shoahberg,SPQR,East Indies,99,5,4,3381,Mediocre,0,United States ,Free Market,2,35,5,0,0,Gandhi-like,42549
http://www.blocgame.com/stats.php?id=45557,Conservatism,Tricky Dick,SPQR,East Indies,98,6,3,3647,Very Powerful,22,United States ,Free Market,3,32,10,0,0,Gandhi-like,20301
http://www.blocgame.com/stats.php?id=48601,Islas Filipinas,Narciso Claveria y Zaldua,SPQR,East Indies,95,5,4,6754,Somewhat Large,1,Neutral ,Mixed Economy,4,27,10,0,0,Isolated,53866
http://www.blocgame.com/stats.php?id=45905,Arkine,Amiv,Comintern,East Indies,94,7,4,7226,Very Powerful,7,Neutral ,Mixed Economy,6,46,47,0,0,Gandhi-like,40695
http://www.blocgame.com/stats.php?id=48106,Oyo,Mangix,The Federal Colonies,East Indies,92,8,3,7446,Large,0,Soviet Union ,Free Market,6,28,10,0,0,Questionable,69698
http://www.blocgame.com/stats.php?id=46109,Uzquasil,DecadentZombie,Comintern,East Indies,89,6,4,3868,Somewhat Large,33,Soviet Union ,Central Planning,4,23,15,0,0,Gandhi-like,15690
http://www.blocgame.com/stats.php?id=48091,Filipinien,Sicario,/int/ernational,East Indies,85,5,5,2719,Large,1,United States ,Free Market,3,30,10,0,0,Nice,35721
http://www.blocgame.com/stats.php?id=44276,New Mombasa,President,SPQR,East Indies,78,6,4,8724,Very Powerful,2,United States ,Free Market,7,27,9,0,5,Gandhi-like,13477
http://www.blocgame.com/stats.php?id=46628,Najibshet,Strongold,The Asian Alliance,East Indies,60,6,5,6399,Large,16,United States ,Free Market,4,26,15,0,0,Good,28414
http://www.blocgame.com/stats.php?id=47966,Free Moluccas,Dr. Kris Soumoukil,/int/ernational,East Indies,58,4,4,3960,Somewhat Large,43,United States ,Free Market,2,20,12,0,0,Normal,29319
http://www.blocgame.com/stats.php?id=48345,Tameriel,Titus Mede,SPQR,East Indies,56,5,4,1842,Mediocre,2,United States ,Mixed Economy,2,8,7,0,0,Mad Dog,20171
http://www.blocgame.com/stats.php?id=45973,Justinia,justine14,SPQR,East Indies,55,4,4,4249,Large,111,Neutral ,Central Planning,3,9,5,0,0,Gandhi-like,22874
http://www.blocgame.com/stats.php?id=45985,East Pearl,Barot,The Asian Alliance,East Indies,43,7,5,5934,Large,39,Soviet Union ,Mixed Economy,3,20,9,0,0,Gandhi-like,25630
http://www.blocgame.com/stats.php?id=48684,Baden,Spectral.Knight,Executive Outcomes,East Indies,43,6,5,345,Meagre,0,Neutral ,Mixed Economy,3,29,15,0,0,Isolated,18626
http://www.blocgame.com/stats.php?id=48978,American Soil,Burgers,None,East Indies,39,3,1,977,Meagre,7,Neutral ,Central Planning,0,8,3,0,0,Gandhi-like,25334
http://www.blocgame.com/stats.php?id=48901,Supercell,Charlotte,None,East Indies,39,3,3,840,Meagre,1,Neutral ,Central Planning,1,9,2,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=48260,Scheissenstein,Stalinski,U.K.S.S,East Indies,36,3,1,1110,Meagre,9,Soviet Union ,Central Planning,1,6,5,0,0,Gandhi-like,16800
http://www.blocgame.com/stats.php?id=44872,Coolness,mrcool,Dictators United,East Indies,32,5,4,1871,Somewhat Large,7,Soviet Union ,Central Planning,2,16,4,0,0,Gandhi-like,18955
http://www.blocgame.com/stats.php?id=48343,Dantopia,EliteJaeger97,Comintern,East Indies,32,3,3,1743,Small,2,United States ,Mixed Economy,1,5,4,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=43979,Jynaedys,ktodd,Brotherhood of Zion,East Indies,26,6,1,4232,Powerful,32,United States ,Mixed Economy,4,41,21,0,0,Gandhi-like,7185
http://www.blocgame.com/stats.php?id=44506,Spatula,Blank ,SPQR,East Indies,20,6,5,4539,Mediocre,0,Neutral ,Mixed Economy,3,32,26,0,0,Gandhi-like,10365
http://www.blocgame.com/stats.php?id=44916,Magmarite,Karysoto,Comintern,East Indies,13,4,2,856,None,23,Neutral ,Mixed Economy,2,16,5,0,0,Good,14132
http://www.blocgame.com/stats.php?id=41327,Penguinia,Izotz Frediano,SPQR,East Indies,10,7,2,5030,Powerful,227,Neutral ,Mixed Economy,3,32,13,0,0,Normal,9894
http://www.blocgame.com/stats.php?id=47303,Babiland,Cesare ,None,East Indies,9,3,5,3135,Large,14,Soviet Union ,Mixed Economy,1,21,8,0,0,Normal,26818
http://www.blocgame.com/stats.php?id=41436,Rez,Quasimodo,The Dark Brotherhood,East Indies,8,7,4,6825,Very Powerful,151,Soviet Union ,Mixed Economy,3,33,22,0,0,Gandhi-like,15121
http://www.blocgame.com/stats.php?id=43990,Langkasuka,葉依山,The Asian Alliance,East Indies,8,6,2,1425,Very Powerful,220,Neutral ,Mixed Economy,3,42,22,0,0,Questionable,8973
http://www.blocgame.com/stats.php?id=48527,Intania,oldmajor42,None,East Indies,8,3,2,131,None,82,Neutral ,Mixed Economy,0,2,0,0,0,Questionable,20000
http://www.blocgame.com/stats.php?id=40611,Iwea,The Burned Man,None,East Indies,7,7,4,3308,Meagre,214,Soviet Union ,Mixed Economy,3,40,31,0,0,Gandhi-like,9201
http://www.blocgame.com/stats.php?id=43397,Shangri-La,JudgeKing,The Asian Alliance,East Indies,7,5,4,5066,Large,0,United States ,Mixed Economy,3,18,8,0,0,Gandhi-like,6185
http://www.blocgame.com/stats.php?id=48117,New Glasgow,Eteocles,/int/elligentsia,East Indies,6,3,1,1679,None,13,Neutral ,Mixed Economy,1,10,8,0,0,Nice,19686
